/home/yxwang/proj/DGC_speech2text/data/an4_dataset/train/an4/wav/an251-fash-b.wav,/home/yxwang/proj/DGC_speech2text/data/an4_dataset/train/an4/txt/an251-fash-b.txt
/home/yxwang/proj/DGC_speech2text/data/an4_dataset/train/an4/wav/an225-fwxs-b.wav,/home/yxwang/proj/DGC_speech2text/data/an4_dataset/train/an4/txt/an225-fwxs-b.txt
/home/yxwang/proj/DGC_speech2text/data/an4_dataset/train/an4/wav/an46-mmap-b.wav,/home/yxwang/proj/DGC_speech2text/data/an4_dataset/train/an4/txt/an46-mmap-b.txt
/home/yxwang/proj/DGC_speech2text/data/an4_dataset/train/an4/wav/an199-mgah-b.wav,/home/yxwang/proj/DGC_speech2text/data/an4_dataset/train/an4/txt/an199-mgah-b.txt
/home/yxwang/proj/DGC_speech2text/data/an4_dataset/train/an4/wav/an189-mkem-b.wav,/home/yxwang/proj/DGC_speech2text/data/an4_dataset/train/an4/txt/an189-mkem-b.txt
/home/yxwang/proj/DGC_speech2text/data/an4_dataset/train/an4/wav/an261-mcfl-b.wav,/home/yxwang/proj/DGC_speech2text/data/an4_dataset/train/an4/txt/an261-mcfl-b.txt
/home/yxwang/proj/DGC_speech2text/data/an4_dataset/train/an4/wav/an32-mtje-b.wav,/home/yxwang/proj/DGC_speech2text/data/an4_dataset/train/an4/txt/an32-mtje-b.txt
/home/yxwang/proj/DGC_speech2text/data/an4_dataset/train/an4/wav/an90-fbbh-b.wav,/home/yxwang/proj/DGC_speech2text/data/an4_dataset/train/an4/txt/an90-fbbh-b.txt
/home/yxwang/proj/DGC_speech2text/data/an4_dataset/train/an4/wav/an388-mmtm-b.wav,/home/yxwang/proj/DGC_speech2text/data/an4_dataset/train/an4/txt/an388-mmtm-b.txt
/home/yxwang/proj/DGC_speech2text/data/an4_dataset/train/an4/wav/cen3-fjmd-b.wav,/home/yxwang/proj/DGC_speech2text/data/an4_dataset/train/an4/txt/cen3-fjmd-b.txt
/home/yxwang/proj/DGC_speech2text/data/an4_dataset/train/an4/wav/an223-fwxs-b.wav,/home/yxwang/proj/DGC_speech2text/data/an4_dataset/train/an4/txt/an223-fwxs-b.txt
/home/yxwang/proj/DGC_speech2text/data/an4_dataset/train/an4/wav/an265-mcfl-b.wav,/home/yxwang/proj/DGC_speech2text/data/an4_dataset/train/an4/txt/an265-mcfl-b.txt
/home/yxwang/proj/DGC_speech2text/data/an4_dataset/train/an4/wav/an390-mmtm-b.wav,/home/yxwang/proj/DGC_speech2text/data/an4_dataset/train/an4/txt/an390-mmtm-b.txt
/home/yxwang/proj/DGC_speech2text/data/an4_dataset/train/an4/wav/an104-mrcb-b.wav,/home/yxwang/proj/DGC_speech2text/data/an4_dataset/train/an4/txt/an104-mrcb-b.txt
/home/yxwang/proj/DGC_speech2text/data/an4_dataset/train/an4/wav/an369-mtos-b.wav,/home/yxwang/proj/DGC_speech2text/data/an4_dataset/train/an4/txt/an369-mtos-b.txt
/home/yxwang/proj/DGC_speech2text/data/an4_dataset/train/an4/wav/an93-fplp-b.wav,/home/yxwang/proj/DGC_speech2text/data/an4_dataset/train/an4/txt/an93-fplp-b.txt
/home/yxwang/proj/DGC_speech2text/data/an4_dataset/train/an4/wav/an202-mcel-b.wav,/home/yxwang/proj/DGC_speech2text/data/an4_dataset/train/an4/txt/an202-mcel-b.txt
/home/yxwang/proj/DGC_speech2text/data/an4_dataset/train/an4/wav/cen3-fsaf2-b.wav,/home/yxwang/proj/DGC_speech2text/data/an4_dataset/train/an4/txt/cen3-fsaf2-b.txt
/home/yxwang/proj/DGC_speech2text/data/an4_dataset/train/an4/wav/an34-mtje-b.wav,/home/yxwang/proj/DGC_speech2text/data/an4_dataset/train/an4/txt/an34-mtje-b.txt
/home/yxwang/proj/DGC_speech2text/data/an4_dataset/train/an4/wav/cen3-fkai-b.wav,/home/yxwang/proj/DGC_speech2text/data/an4_dataset/train/an4/txt/cen3-fkai-b.txt
/home/yxwang/proj/DGC_speech2text/data/an4_dataset/train/an4/wav/cen3-mblb-b.wav,/home/yxwang/proj/DGC_speech2text/data/an4_dataset/train/an4/txt/cen3-mblb-b.txt
/home/yxwang/proj/DGC_speech2text/data/an4_dataset/train/an4/wav/an133-fkdo-b.wav,/home/yxwang/proj/DGC_speech2text/data/an4_dataset/train/an4/txt/an133-fkdo-b.txt
/home/yxwang/proj/DGC_speech2text/data/an4_dataset/train/an4/wav/an54-mmaf-b.wav,/home/yxwang/proj/DGC_speech2text/data/an4_dataset/train/an4/txt/an54-mmaf-b.txt
/home/yxwang/proj/DGC_speech2text/data/an4_dataset/train/an4/wav/an201-mcel-b.wav,/home/yxwang/proj/DGC_speech2text/data/an4_dataset/train/an4/txt/an201-mcel-b.txt
/home/yxwang/proj/DGC_speech2text/data/an4_dataset/train/an4/wav/an28-mdxs-b.wav,/home/yxwang/proj/DGC_speech2text/data/an4_dataset/train/an4/txt/an28-mdxs-b.txt
/home/yxwang/proj/DGC_speech2text/data/an4_dataset/train/an4/wav/an286-mema-b.wav,/home/yxwang/proj/DGC_speech2text/data/an4_dataset/train/an4/txt/an286-mema-b.txt
/home/yxwang/proj/DGC_speech2text/data/an4_dataset/train/an4/wav/an215-ftmj-b.wav,/home/yxwang/proj/DGC_speech2text/data/an4_dataset/train/an4/txt/an215-ftmj-b.txt
/home/yxwang/proj/DGC_speech2text/data/an4_dataset/train/an4/wav/cen3-mwhw-b.wav,/home/yxwang/proj/DGC_speech2text/data/an4_dataset/train/an4/txt/cen3-mwhw-b.txt
/home/yxwang/proj/DGC_speech2text/data/an4_dataset/train/an4/wav/an29-mdxs-b.wav,/home/yxwang/proj/DGC_speech2text/data/an4_dataset/train/an4/txt/an29-mdxs-b.txt
/home/yxwang/proj/DGC_speech2text/data/an4_dataset/train/an4/wav/an125-fjdn-b.wav,/home/yxwang/proj/DGC_speech2text/data/an4_dataset/train/an4/txt/an125-fjdn-b.txt
/home/yxwang/proj/DGC_speech2text/data/an4_dataset/train/an4/wav/an143-mcrt-b.wav,/home/yxwang/proj/DGC_speech2text/data/an4_dataset/train/an4/txt/an143-mcrt-b.txt
/home/yxwang/proj/DGC_speech2text/data/an4_dataset/train/an4/wav/cen5-mema-b.wav,/home/yxwang/proj/DGC_speech2text/data/an4_dataset/train/an4/txt/cen5-mema-b.txt
/home/yxwang/proj/DGC_speech2text/data/an4_dataset/train/an4/wav/an174-mjda-b.wav,/home/yxwang/proj/DGC_speech2text/data/an4_dataset/train/an4/txt/an174-mjda-b.txt
/home/yxwang/proj/DGC_speech2text/data/an4_dataset/train/an4/wav/cen5-mblw-b.wav,/home/yxwang/proj/DGC_speech2text/data/an4_dataset/train/an4/txt/cen5-mblw-b.txt
/home/yxwang/proj/DGC_speech2text/data/an4_dataset/train/an4/wav/an26-mdxs-b.wav,/home/yxwang/proj/DGC_speech2text/data/an4_dataset/train/an4/txt/an26-mdxs-b.txt
/home/yxwang/proj/DGC_speech2text/data/an4_dataset/train/an4/wav/an360-mscg2-b.wav,/home/yxwang/proj/DGC_speech2text/data/an4_dataset/train/an4/txt/an360-mscg2-b.txt
/home/yxwang/proj/DGC_speech2text/data/an4_dataset/train/an4/wav/an337-mmdg-b.wav,/home/yxwang/proj/DGC_speech2text/data/an4_dataset/train/an4/txt/an337-mmdg-b.txt
/home/yxwang/proj/DGC_speech2text/data/an4_dataset/train/an4/wav/an326-ftal-b.wav,/home/yxwang/proj/DGC_speech2text/data/an4_dataset/train/an4/txt/an326-ftal-b.txt
/home/yxwang/proj/DGC_speech2text/data/an4_dataset/train/an4/wav/cen3-mnjl-b.wav,/home/yxwang/proj/DGC_speech2text/data/an4_dataset/train/an4/txt/cen3-mnjl-b.txt
/home/yxwang/proj/DGC_speech2text/data/an4_dataset/train/an4/wav/cen3-mrab-b.wav,/home/yxwang/proj/DGC_speech2text/data/an4_dataset/train/an4/txt/cen3-mrab-b.txt
/home/yxwang/proj/DGC_speech2text/data/an4_dataset/train/an4/wav/an3-mblw-b.wav,/home/yxwang/proj/DGC_speech2text/data/an4_dataset/train/an4/txt/an3-mblw-b.txt
/home/yxwang/proj/DGC_speech2text/data/an4_dataset/train/an4/wav/cen3-mmap-b.wav,/home/yxwang/proj/DGC_speech2text/data/an4_dataset/train/an4/txt/cen3-mmap-b.txt
/home/yxwang/proj/DGC_speech2text/data/an4_dataset/train/an4/wav/cen2-mmsh-b.wav,/home/yxwang/proj/DGC_speech2text/data/an4_dataset/train/an4/txt/cen2-mmsh-b.txt
/home/yxwang/proj/DGC_speech2text/data/an4_dataset/train/an4/wav/an123-fjdn-b.wav,/home/yxwang/proj/DGC_speech2text/data/an4_dataset/train/an4/txt/an123-fjdn-b.txt
/home/yxwang/proj/DGC_speech2text/data/an4_dataset/train/an4/wav/an134-fkdo-b.wav,/home/yxwang/proj/DGC_speech2text/data/an4_dataset/train/an4/txt/an134-fkdo-b.txt
/home/yxwang/proj/DGC_speech2text/data/an4_dataset/train/an4/wav/cen3-mmsh-b.wav,/home/yxwang/proj/DGC_speech2text/data/an4_dataset/train/an4/txt/cen3-mmsh-b.txt
/home/yxwang/proj/DGC_speech2text/data/an4_dataset/train/an4/wav/cen4-mkem-b.wav,/home/yxwang/proj/DGC_speech2text/data/an4_dataset/train/an4/txt/cen4-mkem-b.txt
/home/yxwang/proj/DGC_speech2text/data/an4_dataset/train/an4/wav/an282-mrmg-b.wav,/home/yxwang/proj/DGC_speech2text/data/an4_dataset/train/an4/txt/an282-mrmg-b.txt
/home/yxwang/proj/DGC_speech2text/data/an4_dataset/train/an4/wav/an182-fnsv-b.wav,/home/yxwang/proj/DGC_speech2text/data/an4_dataset/train/an4/txt/an182-fnsv-b.txt
/home/yxwang/proj/DGC_speech2text/data/an4_dataset/train/an4/wav/an64-flmm2-b.wav,/home/yxwang/proj/DGC_speech2text/data/an4_dataset/train/an4/txt/an64-flmm2-b.txt
/home/yxwang/proj/DGC_speech2text/data/an4_dataset/train/an4/wav/an318-mkdb-b.wav,/home/yxwang/proj/DGC_speech2text/data/an4_dataset/train/an4/txt/an318-mkdb-b.txt
/home/yxwang/proj/DGC_speech2text/data/an4_dataset/train/an4/wav/cen2-mfaa-b.wav,/home/yxwang/proj/DGC_speech2text/data/an4_dataset/train/an4/txt/cen2-mfaa-b.txt
/home/yxwang/proj/DGC_speech2text/data/an4_dataset/train/an4/wav/an177-mjjs2-b.wav,/home/yxwang/proj/DGC_speech2text/data/an4_dataset/train/an4/txt/an177-mjjs2-b.txt
/home/yxwang/proj/DGC_speech2text/data/an4_dataset/train/an4/wav/cen3-mdmc-b.wav,/home/yxwang/proj/DGC_speech2text/data/an4_dataset/train/an4/txt/cen3-mdmc-b.txt
/home/yxwang/proj/DGC_speech2text/data/an4_dataset/train/an4/wav/an157-mjes-b.wav,/home/yxwang/proj/DGC_speech2text/data/an4_dataset/train/an4/txt/an157-mjes-b.txt
/home/yxwang/proj/DGC_speech2text/data/an4_dataset/train/an4/wav/an340-mmdg-b.wav,/home/yxwang/proj/DGC_speech2text/data/an4_dataset/train/an4/txt/an340-mmdg-b.txt
/home/yxwang/proj/DGC_speech2text/data/an4_dataset/train/an4/wav/an352-msjr-b.wav,/home/yxwang/proj/DGC_speech2text/data/an4_dataset/train/an4/txt/an352-msjr-b.txt
/home/yxwang/proj/DGC_speech2text/data/an4_dataset/train/an4/wav/cen2-fash-b.wav,/home/yxwang/proj/DGC_speech2text/data/an4_dataset/train/an4/txt/cen2-fash-b.txt
/home/yxwang/proj/DGC_speech2text/data/an4_dataset/train/an4/wav/an155-mwhw-b.wav,/home/yxwang/proj/DGC_speech2text/data/an4_dataset/train/an4/txt/an155-mwhw-b.txt
/home/yxwang/proj/DGC_speech2text/data/an4_dataset/train/an4/wav/an97-mskh-b.wav,/home/yxwang/proj/DGC_speech2text/data/an4_dataset/train/an4/txt/an97-mskh-b.txt
/home/yxwang/proj/DGC_speech2text/data/an4_dataset/train/an4/wav/an281-mrmg-b.wav,/home/yxwang/proj/DGC_speech2text/data/an4_dataset/train/an4/txt/an281-mrmg-b.txt
/home/yxwang/proj/DGC_speech2text/data/an4_dataset/train/an4/wav/an259-mewl-b.wav,/home/yxwang/proj/DGC_speech2text/data/an4_dataset/train/an4/txt/an259-mewl-b.txt
/home/yxwang/proj/DGC_speech2text/data/an4_dataset/train/an4/wav/an350-mnfe-b.wav,/home/yxwang/proj/DGC_speech2text/data/an4_dataset/train/an4/txt/an350-mnfe-b.txt
/home/yxwang/proj/DGC_speech2text/data/an4_dataset/train/an4/wav/cen3-ftal-b.wav,/home/yxwang/proj/DGC_speech2text/data/an4_dataset/train/an4/txt/cen3-ftal-b.txt
/home/yxwang/proj/DGC_speech2text/data/an4_dataset/train/an4/wav/cen2-mema-b.wav,/home/yxwang/proj/DGC_speech2text/data/an4_dataset/train/an4/txt/cen2-mema-b.txt
/home/yxwang/proj/DGC_speech2text/data/an4_dataset/train/an4/wav/cen3-mjda-b.wav,/home/yxwang/proj/DGC_speech2text/data/an4_dataset/train/an4/txt/cen3-mjda-b.txt
/home/yxwang/proj/DGC_speech2text/data/an4_dataset/train/an4/wav/an214-ftmj-b.wav,/home/yxwang/proj/DGC_speech2text/data/an4_dataset/train/an4/txt/an214-ftmj-b.txt
/home/yxwang/proj/DGC_speech2text/data/an4_dataset/train/an4/wav/an335-msrb-b.wav,/home/yxwang/proj/DGC_speech2text/data/an4_dataset/train/an4/txt/an335-msrb-b.txt
/home/yxwang/proj/DGC_speech2text/data/an4_dataset/train/an4/wav/cen5-mcsc-b.wav,/home/yxwang/proj/DGC_speech2text/data/an4_dataset/train/an4/txt/cen5-mcsc-b.txt
/home/yxwang/proj/DGC_speech2text/data/an4_dataset/train/an4/wav/cen2-mtcv-b.wav,/home/yxwang/proj/DGC_speech2text/data/an4_dataset/train/an4/txt/cen2-mtcv-b.txt
/home/yxwang/proj/DGC_speech2text/data/an4_dataset/train/an4/wav/an383-mmsh-b.wav,/home/yxwang/proj/DGC_speech2text/data/an4_dataset/train/an4/txt/an383-mmsh-b.txt
/home/yxwang/proj/DGC_speech2text/data/an4_dataset/train/an4/wav/cen3-msjr-b.wav,/home/yxwang/proj/DGC_speech2text/data/an4_dataset/train/an4/txt/cen3-msjr-b.txt
/home/yxwang/proj/DGC_speech2text/data/an4_dataset/train/an4/wav/an4-mblw-b.wav,/home/yxwang/proj/DGC_speech2text/data/an4_dataset/train/an4/txt/an4-mblw-b.txt
/home/yxwang/proj/DGC_speech2text/data/an4_dataset/train/an4/wav/an237-mrjc2-b.wav,/home/yxwang/proj/DGC_speech2text/data/an4_dataset/train/an4/txt/an237-mrjc2-b.txt
/home/yxwang/proj/DGC_speech2text/data/an4_dataset/train/an4/wav/an317-mkdb-b.wav,/home/yxwang/proj/DGC_speech2text/data/an4_dataset/train/an4/txt/an317-mkdb-b.txt
/home/yxwang/proj/DGC_speech2text/data/an4_dataset/train/an4/wav/cen2-fjam-b.wav,/home/yxwang/proj/DGC_speech2text/data/an4_dataset/train/an4/txt/cen2-fjam-b.txt
/home/yxwang/proj/DGC_speech2text/data/an4_dataset/train/an4/wav/an129-mcen-b.wav,/home/yxwang/proj/DGC_speech2text/data/an4_dataset/train/an4/txt/an129-mcen-b.txt
/home/yxwang/proj/DGC_speech2text/data/an4_dataset/train/an4/wav/cen2-mmap-b.wav,/home/yxwang/proj/DGC_speech2text/data/an4_dataset/train/an4/txt/cen2-mmap-b.txt
/home/yxwang/proj/DGC_speech2text/data/an4_dataset/train/an4/wav/an378-mtxj-b.wav,/home/yxwang/proj/DGC_speech2text/data/an4_dataset/train/an4/txt/an378-mtxj-b.txt
/home/yxwang/proj/DGC_speech2text/data/an4_dataset/train/an4/wav/cen2-mjbh-b.wav,/home/yxwang/proj/DGC_speech2text/data/an4_dataset/train/an4/txt/cen2-mjbh-b.txt
/home/yxwang/proj/DGC_speech2text/data/an4_dataset/train/an4/wav/cen3-mmtm-b.wav,/home/yxwang/proj/DGC_speech2text/data/an4_dataset/train/an4/txt/cen3-mmtm-b.txt
/home/yxwang/proj/DGC_speech2text/data/an4_dataset/train/an4/wav/cen3-mbmg-b.wav,/home/yxwang/proj/DGC_speech2text/data/an4_dataset/train/an4/txt/cen3-mbmg-b.txt
/home/yxwang/proj/DGC_speech2text/data/an4_dataset/train/an4/wav/an284-mrmg-b.wav,/home/yxwang/proj/DGC_speech2text/data/an4_dataset/train/an4/txt/an284-mrmg-b.txt
/home/yxwang/proj/DGC_speech2text/data/an4_dataset/train/an4/wav/an2-mblw-b.wav,/home/yxwang/proj/DGC_speech2text/data/an4_dataset/train/an4/txt/an2-mblw-b.txt
/home/yxwang/proj/DGC_speech2text/data/an4_dataset/train/an4/wav/cen3-fwxs-b.wav,/home/yxwang/proj/DGC_speech2text/data/an4_dataset/train/an4/txt/cen3-fwxs-b.txt
/home/yxwang/proj/DGC_speech2text/data/an4_dataset/train/an4/wav/cen3-mema-b.wav,/home/yxwang/proj/DGC_speech2text/data/an4_dataset/train/an4/txt/cen3-mema-b.txt
/home/yxwang/proj/DGC_speech2text/data/an4_dataset/train/an4/wav/cen6-mjes-b.wav,/home/yxwang/proj/DGC_speech2text/data/an4_dataset/train/an4/txt/cen6-mjes-b.txt
/home/yxwang/proj/DGC_speech2text/data/an4_dataset/train/an4/wav/cen6-fjdn-b.wav,/home/yxwang/proj/DGC_speech2text/data/an4_dataset/train/an4/txt/cen6-fjdn-b.txt
/home/yxwang/proj/DGC_speech2text/data/an4_dataset/train/an4/wav/an105-mrcb-b.wav,/home/yxwang/proj/DGC_speech2text/data/an4_dataset/train/an4/txt/an105-mrcb-b.txt
/home/yxwang/proj/DGC_speech2text/data/an4_dataset/train/an4/wav/an83-mnjl-b.wav,/home/yxwang/proj/DGC_speech2text/data/an4_dataset/train/an4/txt/an83-mnjl-b.txt
/home/yxwang/proj/DGC_speech2text/data/an4_dataset/train/an4/wav/an73-mrab-b.wav,/home/yxwang/proj/DGC_speech2text/data/an4_dataset/train/an4/txt/an73-mrab-b.txt
/home/yxwang/proj/DGC_speech2text/data/an4_dataset/train/an4/wav/cen3-msct-b.wav,/home/yxwang/proj/DGC_speech2text/data/an4_dataset/train/an4/txt/cen3-msct-b.txt
/home/yxwang/proj/DGC_speech2text/data/an4_dataset/train/an4/wav/cen4-fjdn-b.wav,/home/yxwang/proj/DGC_speech2text/data/an4_dataset/train/an4/txt/cen4-fjdn-b.txt
/home/yxwang/proj/DGC_speech2text/data/an4_dataset/train/an4/wav/an217-mjgk-b.wav,/home/yxwang/proj/DGC_speech2text/data/an4_dataset/train/an4/txt/an217-mjgk-b.txt
/home/yxwang/proj/DGC_speech2text/data/an4_dataset/train/an4/wav/cen2-meht-b.wav,/home/yxwang/proj/DGC_speech2text/data/an4_dataset/train/an4/txt/cen2-meht-b.txt
/home/yxwang/proj/DGC_speech2text/data/an4_dataset/train/an4/wav/an291-ffmm-b.wav,/home/yxwang/proj/DGC_speech2text/data/an4_dataset/train/an4/txt/an291-ffmm-b.txt
/home/yxwang/proj/DGC_speech2text/data/an4_dataset/train/an4/wav/an52-mmaf-b.wav,/home/yxwang/proj/DGC_speech2text/data/an4_dataset/train/an4/txt/an52-mmaf-b.txt
/home/yxwang/proj/DGC_speech2text/data/an4_dataset/train/an4/wav/cen1-fjdn-b.wav,/home/yxwang/proj/DGC_speech2text/data/an4_dataset/train/an4/txt/cen1-fjdn-b.txt
/home/yxwang/proj/DGC_speech2text/data/an4_dataset/train/an4/wav/an1-mblw-b.wav,/home/yxwang/proj/DGC_speech2text/data/an4_dataset/train/an4/txt/an1-mblw-b.txt
/home/yxwang/proj/DGC_speech2text/data/an4_dataset/train/an4/wav/cen3-mblw-b.wav,/home/yxwang/proj/DGC_speech2text/data/an4_dataset/train/an4/txt/cen3-mblw-b.txt
/home/yxwang/proj/DGC_speech2text/data/an4_dataset/train/an4/wav/cen6-mmsh-b.wav,/home/yxwang/proj/DGC_speech2text/data/an4_dataset/train/an4/txt/cen6-mmsh-b.txt
/home/yxwang/proj/DGC_speech2text/data/an4_dataset/train/an4/wav/cen2-flrp-b.wav,/home/yxwang/proj/DGC_speech2text/data/an4_dataset/train/an4/txt/cen2-flrp-b.txt
/home/yxwang/proj/DGC_speech2text/data/an4_dataset/train/an4/wav/cen3-mjbh-b.wav,/home/yxwang/proj/DGC_speech2text/data/an4_dataset/train/an4/txt/cen3-mjbh-b.txt
/home/yxwang/proj/DGC_speech2text/data/an4_dataset/train/an4/wav/cen3-flrp-b.wav,/home/yxwang/proj/DGC_speech2text/data/an4_dataset/train/an4/txt/cen3-flrp-b.txt
/home/yxwang/proj/DGC_speech2text/data/an4_dataset/train/an4/wav/an18-mjdr-b.wav,/home/yxwang/proj/DGC_speech2text/data/an4_dataset/train/an4/txt/an18-mjdr-b.txt
/home/yxwang/proj/DGC_speech2text/data/an4_dataset/train/an4/wav/cen1-fjmd-b.wav,/home/yxwang/proj/DGC_speech2text/data/an4_dataset/train/an4/txt/cen1-fjmd-b.txt
/home/yxwang/proj/DGC_speech2text/data/an4_dataset/train/an4/wav/an327-ftal-b.wav,/home/yxwang/proj/DGC_speech2text/data/an4_dataset/train/an4/txt/an327-ftal-b.txt
/home/yxwang/proj/DGC_speech2text/data/an4_dataset/train/an4/wav/an132-fkdo-b.wav,/home/yxwang/proj/DGC_speech2text/data/an4_dataset/train/an4/txt/an132-fkdo-b.txt
/home/yxwang/proj/DGC_speech2text/data/an4_dataset/train/an4/wav/cen2-mtxj-b.wav,/home/yxwang/proj/DGC_speech2text/data/an4_dataset/train/an4/txt/cen2-mtxj-b.txt
/home/yxwang/proj/DGC_speech2text/data/an4_dataset/train/an4/wav/an169-fsrb-b.wav,/home/yxwang/proj/DGC_speech2text/data/an4_dataset/train/an4/txt/an169-fsrb-b.txt
/home/yxwang/proj/DGC_speech2text/data/an4_dataset/train/an4/wav/cen4-mjbh-b.wav,/home/yxwang/proj/DGC_speech2text/data/an4_dataset/train/an4/txt/cen4-mjbh-b.txt
/home/yxwang/proj/DGC_speech2text/data/an4_dataset/train/an4/wav/an122-fjdn-b.wav,/home/yxwang/proj/DGC_speech2text/data/an4_dataset/train/an4/txt/an122-fjdn-b.txt
/home/yxwang/proj/DGC_speech2text/data/an4_dataset/train/an4/wav/cen2-mewl-b.wav,/home/yxwang/proj/DGC_speech2text/data/an4_dataset/train/an4/txt/cen2-mewl-b.txt
/home/yxwang/proj/DGC_speech2text/data/an4_dataset/train/an4/wav/an10-fjmd-b.wav,/home/yxwang/proj/DGC_speech2text/data/an4_dataset/train/an4/txt/an10-fjmd-b.txt
/home/yxwang/proj/DGC_speech2text/data/an4_dataset/train/an4/wav/cen2-mdcs-b.wav,/home/yxwang/proj/DGC_speech2text/data/an4_dataset/train/an4/txt/cen2-mdcs-b.txt
/home/yxwang/proj/DGC_speech2text/data/an4_dataset/train/an4/wav/cen2-mblw-b.wav,/home/yxwang/proj/DGC_speech2text/data/an4_dataset/train/an4/txt/cen2-mblw-b.txt
/home/yxwang/proj/DGC_speech2text/data/an4_dataset/train/an4/wav/cen6-mmal-b.wav,/home/yxwang/proj/DGC_speech2text/data/an4_dataset/train/an4/txt/cen6-mmal-b.txt
/home/yxwang/proj/DGC_speech2text/data/an4_dataset/train/an4/wav/cen3-mfaa-b.wav,/home/yxwang/proj/DGC_speech2text/data/an4_dataset/train/an4/txt/cen3-mfaa-b.txt
/home/yxwang/proj/DGC_speech2text/data/an4_dataset/train/an4/wav/cen2-fkai-b.wav,/home/yxwang/proj/DGC_speech2text/data/an4_dataset/train/an4/txt/cen2-fkai-b.txt
/home/yxwang/proj/DGC_speech2text/data/an4_dataset/train/an4/wav/cen7-fkai-b.wav,/home/yxwang/proj/DGC_speech2text/data/an4_dataset/train/an4/txt/cen7-fkai-b.txt
/home/yxwang/proj/DGC_speech2text/data/an4_dataset/train/an4/wav/an62-flmm2-b.wav,/home/yxwang/proj/DGC_speech2text/data/an4_dataset/train/an4/txt/an62-flmm2-b.txt
